Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.fr.doctrine.json	4298	-	0	0	0	0	0	0	6	66	0	0	0	0	0	0	0	1	0	0	106	116	0	0	0	4	0	2
fsh-generated/resources/CodeSystem-competence-code-system.json	6317	15	0	0	0	0	0	0	1	31	0	0	0	0	0	0	0	0	0	0	65	1759	0	0	0	1	0	1
fsh-generated/resources/CodeSystem-type-carte-code-system.json	1005	11	0	0	0	0	0	0	1	17	0	0	0	0	0	0	0	0	0	0	19	50	0	0	0	1	0	0
fsh-generated/resources/Patient-frpatient-exemple.json	450	13	0	0	0	0	0	0	0	227	0	0	0	0	0	0	0	0	0	0	11	13	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-EyeColor.json	1302	12	0	0	0	1	0	10	0	36	0	0	0	0	0	0	0	0	0	0	69	597	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-patient.json	2341	14	0	0	0	0	0	108	0	39	0	0	1	0	0	0	0	2	0	0	323	1014	0	0	0	12	0	2
fsh-generated/resources/ValueSet-EyeColorVS.json	666	11	1	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	18	3888	0	0	0	1	0	1
fsh-generated/resources/ValueSet-MeltingPotVS.json	872	11	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	17	209	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ModifiedAdministrativeGender.json	643	10	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	16	144	0	0	0	0	0	0
fsh-generated/resources/ValueSet-TypeCarteVS.json	411	18	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	11	108	0	0	0	1	0	0
